delivery_id,order_id,delivery_person_id,delivery_status,distance,delivery_time,estimated_time,delivery_fee,vehicle_type
b02a571a-2014-450c-828f-7990ca907a93,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",fe2b2f15-9464-44fb-b47e-bba4e6bf235b,On the way,41.33764807159692,51 minutes,60 minutes,32.90757060558745,Car
da5ecb0b-c4dc-44db-a591-f176ae4ad7e3,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",6e1b4493-ce9d-48ce-9fdc-af8fdcf9a463,Delivered,41.51827410607651,16 minutes,37 minutes,29.844007085981488,Truck
f918de4e-a55f-4be5-aa83-d4ac09228088,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",285203dd-1aa2-4592-bdb4-408495f0c770,Delivered,4.620896671829,46 minutes,55 minutes,34.621567026153265,Bike
34f1f16a-3878-42b8-8233-1025da646d1a,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",e7edfed8-77a4-4645-aa35-fd8c76d6f762,On the way,17.331437968474322,12 minutes,52 minutes,41.431836910844694,Car
c72039cb-d79b-407b-b1bd-bec8ec8d0cab,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",c2f14c4e-86d1-4959-aff0-5fd5ca204786,Cancelled,39.22959766156854,21 minutes,50 minutes,31.827406306890776,Bike
79744075-2bde-4915-b41a-d4394cb374b8,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",4a3e7090-6485-4304-9353-71a210c8dddf,Cancelled,43.65677410123663,32 minutes,60 minutes,9.937923109162593,Bike
0f5db532-1194-4872-a02c-e6a32f334f1a,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",68f9b7e4-75bd-4d7e-8423-0b4e30c01451,Delivered,10.524322027170985,30 minutes,13 minutes,42.52392508796427,Bike
ea2a20fb-3e28-40da-909d-f4f0ff996677,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",7fba0028-4303-4bf9-a979-fd5be377466d,Cancelled,20.233899588357446,48 minutes,53 minutes,8.350575431838031,Car
41848205-d53c-475f-83c1-7101807c9eab,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",136d7402-bfff-4079-94e5-1df3bd0a35ac,Delivered,7.480027041794296,44 minutes,49 minutes,10.087349743679152,Bike
60387eff-b789-4a49-95cc-fe7df2ffe750,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",665e5486-ea8a-480b-bee5-a9ce8cc011bf,Delivered,48.34423827097798,30 minutes,36 minutes,2.545835330247032,Bike
09a3090e-05b4-44ec-96a8-fda8d91aa2ec,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",44a7d553-ba1d-46b5-83fd-e753ccca545f,Delivered,1.0961081865802025,43 minutes,12 minutes,12.10963303432634,Bike
f88e6a6e-b9fd-4da8-b98a-c7bc1d1b5f91,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",ced450b4-e2a8-4461-99bd-bf56bc8bb94a,Cancelled,3.689684211947325,39 minutes,42 minutes,41.75522651696535,Truck
2cf084f6-7710-4761-a19a-8268fe14b181,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",ef1d036b-48f7-4397-b495-6029df6f06bf,Delivered,45.50261573406128,23 minutes,59 minutes,4.782023335761954,Bike
44a5b502-c968-4eaf-ba48-2104fee720d8,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",a4684aef-7f8d-4b75-a876-ad7fb3d66023,Cancelled,39.247657486945606,41 minutes,59 minutes,11.248156830314338,Car
73380711-af59-4e9b-ac1d-9f714f07c418,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",bfcc236b-01a7-4338-80a4-217267ece6f6,On the way,15.411528846498602,33 minutes,26 minutes,22.31560743744539,Bike
957ce39b-8843-463a-a299-32813dca6707,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",2c33f746-d165-445b-b434-fb5f1b1fb253,On the way,20.52848437190211,28 minutes,28 minutes,41.1209285683335,Bike
49c8a18b-fe9a-40f1-aaa2-893ca16813e8,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",129c1f27-f362-4121-971b-1663a29a57ce,Cancelled,45.4486482147399,31 minutes,55 minutes,41.06623058224203,Truck
9aa46530-55fa-47e2-9750-df988e90d71f,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",7bdc61b7-e892-4442-a1a6-c24cee6bb44a,Cancelled,39.88995757263276,25 minutes,22 minutes,10.765902338164151,Truck
34a7c48c-64a2-4356-b0da-b13af006d063,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",dacb2a45-7877-45fd-96a5-cc916ab1e240,Cancelled,6.627960440209319,26 minutes,12 minutes,15.80179091646291,Car
7ea26eb6-9e4c-40c7-af7c-df478ade6c7d,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",51a8365b-4715-4e2f-95a6-02709bd8cafb,Cancelled,3.429217926761324,27 minutes,23 minutes,11.906923110985513,Bike
7649797f-6106-40c4-976d-c38ef62044dd,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",65a1cb80-51ed-4c80-8a82-042fce5d1e81,On the way,21.01520720243802,12 minutes,12 minutes,3.127668691289559,Bike
0e47aa55-6434-40a4-9a63-67f1402b972a,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",49bf2a46-6b0b-4691-a020-d1dad1cc0e50,On the way,6.0912061629773975,21 minutes,55 minutes,22.486532444447832,Truck
e263182d-4565-4387-924a-dd3b36b8c403,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",c353318c-cdc9-4ee7-a41d-4944e390f2d0,Cancelled,49.519285249426744,37 minutes,16 minutes,7.137979846610964,Bike
3d4fd652-7b35-48e5-8a42-2f1062129dbe,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",7fde2cda-501b-4f22-b1ca-9db3b3ba7f64,On the way,25.83356173329513,42 minutes,26 minutes,25.60899797876537,Bike
4bf444e1-a1e2-4e73-aaad-13590bb88db4,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",1f0d40bc-4f56-44a7-a79e-624be2356218,Delivered,9.1694503060884,20 minutes,44 minutes,35.82491572668932,Car
d401f78e-e012-4c66-a556-0412d64b4ec8,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",ea7f78c0-f096-4472-a6e0-8a17546d85c2,On the way,48.63874411912827,14 minutes,38 minutes,16.58092687661018,Bike
e5befbe0-3f5b-47af-8c5a-ced4d13b3fcc,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",fbc93330-6140-4d39-8c11-f11f03538c1b,Delivered,25.527712708752425,59 minutes,23 minutes,32.36357634558222,Truck
9557b43f-7f09-482e-a0d0-a922187cd443,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",c4b9e67b-78ea-46cf-9a6b-ba275cdf407e,Cancelled,1.7009327567198862,49 minutes,43 minutes,32.819192058250565,Bike
c70a6053-3ad1-41d3-aea2-0f4de25a419c,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",0ed1d1cf-86b0-48e0-87b8-d060d9de63ef,Cancelled,15.795073811333577,53 minutes,10 minutes,40.06325356206848,Car
51c0b6f1-8527-4613-a5be-de69adfc1929,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",4ab00ddd-950a-473a-90a4-16fce76564f8,On the way,38.61872465766595,52 minutes,26 minutes,46.87423385480811,Car
e10bb231-de1f-41f8-b5ca-f07ec9d5ead4,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",8e4b1d87-380f-4eb7-931b-3ed03eeef8c7,Delivered,47.51924405715419,13 minutes,59 minutes,23.873394380702635,Truck
54c1250b-4aa7-49a9-9eea-d6e7ff5606fe,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",55128492-e414-41c1-ad18-4835c470cc29,On the way,8.351365548074336,50 minutes,60 minutes,32.29127889767639,Truck
fc967708-7ab8-4c82-8652-0f3b602bb010,"0      00401b15-3c49-4e97-a3a4-11341b55d69a
1      ab22290c-cc9e-4ec1-8f4b-6e45453cecc0
2      dfd41a0e-e2ed-4204-9b96-16737b13417e
3      f2b1958c-b9c9-42d5-8f9c-623a4192698d
4      46151a2a-c184-44b4-a05a-be49ebfa08d7
                       ...                 
295    49e92a61-ff7b-47b3-bb8a-ce8fcac7630e
296    904c95fd-dca6-4f1a-ac21-9c904f90ece7
297    447bfc5a-77b0-4909-b0c4-c76e5a010554
298    7050a122-c69a-4bbb-bb43-18a2a85114f7
299    1db691f8-266a-40f7-9c3a-48bcca4bc6ca
Name: order_id, Length: 300, dtype: object",b88a8ad6-eb7b-4244-ac85-c139e970a101,Cancelled,22.658649219524303,47 minutes,48 minutes,18.23874498257691,Truck
